JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2462065.628053,127.859993,15396071.000000,15.409357
2462065.647343,127.866914,15300896.000000,15.416083
2462065.666633,127.873835,15627256.000000,15.393162
2462065.685923,127.880755,15355975.000000,15.412169
2462065.705213,127.887676,15053815.000000,15.433739
2462065.724503,127.894596,15170953.000000,15.425317
2462065.743793,127.901517,15489417.000000,15.402755
2462065.763083,127.908438,15632540.000000,15.392762
2462065.782374,127.915358,15508578.000000,15.401400
2462065.801664,127.922279,15006049.000000,15.437157
2462065.820954,127.929200,15282322.000000,15.417343
2462065.840244,127.936121,15367514.000000,15.411301
2462065.859534,127.943041,15342257.000000,15.413081
2462065.878824,127.949962,15322888.000000,15.414446
2462065.898114,127.956883,15161499.000000,15.425935
2462065.917404,127.963804,15137627.000000,15.427640
2462065.936695,127.970724,15099439.000000,15.430375
2462065.955985,127.977645,15355339.000000,15.412122
2462065.975275,127.984566,15260429.000000,15.418847
2462065.994565,127.991487,15471333.000000,15.403938
2462066.013855,127.998408,14872117.000000,15.446819
2462066.033145,128.005329,15043202.000000,15.434394
2462066.052435,128.012250,15566260.000000,15.397277
2462066.071725,128.019170,15334673.000000,15.413545
2462066.091015,128.026091,15324486.000000,15.414260
2462066.110306,128.033012,15437967.000000,15.406243
2462066.129596,128.039933,15316239.000000,15.414831
2462066.148886,128.046854,14961621.000000,15.440258
2462066.168176,128.053775,15098317.000000,15.430376
2462066.187466,128.060696,15307580.000000,15.415425
2462066.206756,128.067617,15424774.000000,15.407137
2462066.226046,128.074538,15000494.000000,15.437414
2462066.245336,128.081459,14787096.000000,15.452964
2462066.264627,128.088381,15090421.000000,15.430911
2462066.283917,128.095302,15134611.000000,15.427729
2462066.303207,128.102223,15086962.000000,15.431146
2462066.322497,128.109144,15342864.000000,15.412878
2462066.341787,128.116065,14974066.000000,15.439288
2462066.361077,128.122986,14881004.000000,15.446050
2462066.380367,128.129907,14998680.000000,15.437491
2462066.399657,128.136829,15317718.000000,15.414632
2462066.418948,128.143750,15267427.000000,15.418195
2462066.438238,128.150671,15366405.000000,15.411172
2462066.457528,128.157592,14770960.000000,15.454074
2462066.476818,128.164513,15077143.000000,15.431792
2462066.496108,128.171435,15318766.000000,15.414523
2462066.515398,128.178356,15041341.000000,15.434359
2462066.534688,128.185277,15164836.000000,15.425475
2462066.553978,128.192199,15090037.000000,15.430836
2462066.573269,128.199120,15061077.000000,15.432915
2462066.592559,128.206041,14808132.000000,15.451297
2462066.611849,128.212963,14995381.000000,15.437648
2462066.631139,128.219884,15114759.000000,15.429031
2462066.650429,128.226806,15278420.000000,15.417331
2462066.669719,128.233727,14669909.000000,15.461452
2462066.689009,128.240649,14724484.000000,15.457413
2462066.708299,128.247570,15199211.000000,15.422954
2462066.727590,128.254491,15062696.000000,15.432743
2462066.746880,128.261413,15010572.000000,15.436500
2462066.766170,128.268334,15253905.000000,15.419033
2462066.785460,128.275256,15111793.000000,15.429189
2462066.804750,128.282178,14740686.000000,15.456177
2462066.824040,128.289099,14851577.000000,15.448033
2462066.843330,128.296021,15159651.000000,15.425735
2462066.862620,128.302942,15301387.000000,15.415624
2462066.881911,128.309864,15093592.000000,15.430462
2462066.901201,128.316786,14625977.000000,15.464624
2462066.920491,128.323707,14931886.000000,15.442143
2462066.939781,128.330629,14973871.000000,15.439087
2462066.959071,128.337551,15035836.000000,15.434596
2462066.978361,128.344472,15060309.000000,15.432824
2462066.997651,128.351394,14811670.000000,15.450891
2462067.016941,128.358316,14668700.000000,15.461415
2462067.036232,128.365238,14773420.000000,15.453684
2462067.055522,128.372159,15147853.000000,15.426502
2462067.074812,128.379081,14899464.000000,15.444446
2462067.094102,128.386003,15174689.000000,15.424566
2462067.113392,128.392925,14583014.000000,15.467740
2462067.132682,128.399847,14762370.000000,15.454461
2462067.151972,128.406769,15218903.000000,15.421386
2462067.171262,128.413691,15006730.000000,15.436622
2462067.190553,128.420613,15030247.000000,15.434914
2462067.209843,128.427535,15071182.000000,15.431954
2462067.229133,128.434456,14969158.000000,15.439322
2462067.248423,128.441378,14631084.000000,15.464117
2462067.267713,128.448300,14813087.000000,15.450687
2462067.287003,128.455222,15006262.000000,15.436612
2462067.306293,128.462145,15103583.000000,15.429586
2462067.325583,128.469067,14544989.000000,15.470496
2462067.344874,128.475989,14458559.000000,15.476959
2462067.364164,128.482911,14857870.000000,15.447373
2462067.383454,128.489833,14857092.000000,15.447423
2462067.402744,128.496755,14756136.000000,15.454818
2462067.422034,128.503677,15078299.000000,15.431362
2462067.441324,128.510599,14698173.000000,15.459077
2462067.460614,128.517521,14559041.000000,15.469396
2462067.479904,128.524444,14662579.000000,15.461695
2462067.499195,128.531366,15017461.000000,15.435722
2462067.518485,128.538288,15049008.000000,15.433436
2462067.537775,128.545210,15026424.000000,15.435060
2462067.557065,128.552133,14526855.000000,15.471762
2462067.576355,128.559055,14796925.000000,15.451755
2462067.595645,128.565977,14929183.000000,15.442086
2462067.614935,128.572900,14784548.000000,15.452649
2462067.634225,128.579822,14856441.000000,15.447375
2462067.653515,128.586744,14697489.000000,15.459046
2462067.672806,128.593667,14677835.000000,15.460492
2462067.692096,128.600589,14527323.000000,15.471675
2462067.711386,128.607512,14737631.000000,15.456063
2462067.730676,128.614434,14728138.000000,15.456755
2462067.749966,128.621357,14958194.000000,15.439919
2462067.769256,128.628279,14355927.000000,15.484531
2462067.788546,128.635202,14455778.000000,15.476998
2462067.807836,128.642124,14968728.000000,15.439132
2462067.827127,128.649047,14750134.000000,15.455097
2462067.846417,128.655969,14762903.000000,15.454150
2462067.865707,128.662892,14887176.000000,15.445041
2462067.884997,128.669815,14796797.000000,15.451645
2462067.904287,128.676737,14474678.000000,15.475535
2462067.923577,128.683660,14587246.000000,15.467116
2462067.942867,128.690583,14826690.000000,15.449431
2462067.962157,128.697505,14916939.000000,15.442835
2462067.981448,128.704428,14658923.000000,15.461772
2462068.000738,128.711351,14325628.000000,15.486735
2462068.020028,128.718274,14563715.000000,15.468831
2462068.039318,128.725197,14611882.000000,15.465239
2462068.058608,128.732119,14652946.000000,15.462184
2462068.077898,128.739042,14759282.000000,15.454326
2462068.097188,128.745965,14456112.000000,15.476852
2462068.116478,128.752888,14349501.000000,15.484881
2462068.135769,128.759811,14483587.000000,15.474775
2462068.155059,128.766734,14845445.000000,15.447975
2462068.174349,128.773657,14654983.000000,15.461987
2462068.193639,128.780580,14867348.000000,15.446359
2462068.212929,128.787503,14275681.000000,15.490443
2462068.232219,128.794426,14452144.000000,15.477097
2462068.251509,128.801349,14814249.000000,15.450221
2462068.270799,128.808272,14617948.000000,15.464696
2462068.290090,128.815195,14724939.000000,15.456770
2462068.309380,128.822118,14693300.000000,15.459098
2462068.328670,128.829041,14587952.000000,15.466903
2462068.347960,128.835964,14309615.000000,15.487811
2462068.367250,128.842887,14530682.000000,15.471158
2462068.386540,128.849810,14641053.000000,15.462935
2462068.405830,128.856734,14737356.000000,15.455809
2462068.425120,128.863657,14217261.000000,15.494810
2462068.444411,128.870580,14155773.000000,15.499508
2462068.463701,128.877503,14581054.000000,15.467362
2462068.482991,128.884427,14559155.000000,15.468986
2462068.502281,128.891350,14441667.000000,15.477775
2462068.521571,128.898273,14747169.000000,15.455039
2462068.540861,128.905197,14510676.000000,15.472584
2462068.560151,128.912120,14228373.000000,15.493907
2462068.579441,128.919043,14328019.000000,15.486322
2462068.598732,128.925967,14706224.000000,15.458026
2462068.618022,128.932890,14780324.000000,15.452562
2462068.637312,128.939814,14668848.000000,15.460774
2462068.656602,128.946737,14208167.000000,15.495410
2462068.675892,128.953661,14469370.000000,15.475624
2462068.695182,128.960584,14522671.000000,15.471624
2462068.714472,128.967508,14497232.000000,15.473519
2462068.733762,128.974431,14506986.000000,15.472781
2462068.753053,128.981355,14346872.000000,15.484823
2462068.772343,128.988279,14322342.000000,15.486673
2462068.791633,128.995202,14259315.000000,15.491453
2462068.810923,129.002126,14531634.000000,15.470906
2462068.830213,129.009050,14389981.000000,15.481533
2462068.849503,129.015973,14642658.000000,15.462626
2462068.868793,129.022897,14085189.000000,15.504761
2462068.888083,129.029821,14176339.000000,15.497750
2462068.907374,129.036745,14675043.000000,15.460204
2462068.926664,129.043668,14517682.000000,15.471901
2462068.945954,129.050592,14519374.000000,15.471766
2462068.965244,129.057516,14571456.000000,15.467870
2462068.984534,129.064440,14462343.000000,15.476023
2462069.003824,129.071364,14190946.000000,15.496583
2462069.023114,129.078288,14327990.000000,15.486140
2462069.042404,129.085212,14508664.000000,15.472527
2462069.061695,129.092136,14521574.000000,15.471553
2462069.080985,129.099060,14201680.000000,15.495730
2462069.100275,129.105984,14004336.000000,15.510915
2462069.119565,129.112908,14181027.000000,15.497294
2462069.138855,129.119832,14310327.000000,15.487431
2462069.158145,129.126756,14243840.000000,15.492479
2462069.177435,129.133680,14456067.000000,15.476413
2462069.196725,129.140604,14138648.000000,15.500511
2462069.216015,129.147528,14041608.000000,15.507980
2462069.235306,129.154453,14193352.000000,15.496302
2462069.254596,129.161377,14509890.000000,15.472346
2462069.273886,129.168301,14441360.000000,15.477477
2462069.293176,129.175225,14502998.000000,15.472845
2462069.312466,129.182150,13972601.000000,15.513288
2462069.331756,129.189074,14227885.000000,15.493622
2462069.351046,129.195998,14437810.000000,15.477711
2462069.370336,129.202923,14252757.000000,15.491709
2462069.389627,129.209847,14361910.000000,15.483418
2462069.408917,129.216771,14302242.000000,15.487930
2462069.428207,129.223696,14208649.000000,15.495050
2462069.447497,129.230620,14003004.000000,15.510870
2462069.466787,129.237545,14217882.000000,15.494328
2462069.486077,129.244469,14297036.000000,15.488292
2462069.505367,129.251394,14402604.000000,15.480296
2462069.524657,129.258318,13893101.000000,15.519392
2462069.543948,129.265243,13903783.000000,15.518549
2462069.563238,129.272167,14327739.000000,15.485929
2462069.582528,129.279092,14204669.000000,15.495287
2462069.601818,129.286017,14161660.000000,15.498571
2462069.621108,129.292941,14397798.000000,15.480608
2462069.640398,129.299866,14269985.000000,15.490281
2462069.659688,129.306791,13919889.000000,15.517242
2462069.678978,129.313715,14054556.000000,15.506780
2462069.698269,129.320640,14385918.000000,15.481471
2462069.717559,129.327565,14448063.000000,15.476782
2462069.736849,129.334490,14256167.000000,15.491291
2462069.756139,129.341415,13885199.000000,15.519909
2462069.775429,129.348340,14103865.000000,15.502936
2462069.794719,129.355264,14132569.000000,15.500720
2462069.814009,129.362189,14173395.000000,15.497579
2462069.833299,129.369114,14201688.000000,15.495406
2462069.852590,129.376039,14006706.000000,15.510407
2462069.871880,129.382964,13877357.000000,15.520472
2462069.891170,129.389889,13938639.000000,15.515679
2462069.910460,129.396814,14332036.000000,15.485452
2462069.929750,129.403739,14046610.000000,15.507284
2462069.949040,129.410664,14348381.000000,15.484197
2462069.968330,129.417590,13828581.000000,15.524252
2462069.987620,129.424515,13899584.000000,15.518683
2462070.006911,129.431440,14323575.000000,15.486050
2462070.026201,129.438365,14207556.000000,15.494872
2462070.045491,129.445290,14272235.000000,15.489932
2462070.064781,129.452216,14233520.000000,15.492872
2462070.084071,129.459141,14107681.000000,15.502505
2462070.103361,129.466066,13877463.000000,15.520361
2462070.122651,129.472991,14016661.000000,15.509516
2462070.141941,129.479917,14188261.000000,15.496296
2462070.161232,129.486842,14204983.000000,15.495008
2462070.180522,129.493768,13779396.000000,15.528026
2462070.199812,129.500693,13703773.000000,15.533992
2462070.219102,129.507618,13961171.000000,15.513779
2462070.238392,129.514544,14011556.000000,15.509859
2462070.257682,129.521469,13902659.000000,15.518322
2462070.276972,129.528395,14207525.000000,15.494762
2462070.296262,129.535321,13892810.000000,15.519074
2462070.315553,129.542246,13742721.000000,15.530859
2462070.334843,129.549172,13843232.000000,15.522938
2462070.354133,129.556097,14212136.000000,15.494375
2462070.373423,129.563023,14233049.000000,15.492769
2462070.392713,129.569949,14178074.000000,15.496962
2462070.412003,129.576874,13741600.000000,15.530903
2462070.431293,129.583800,13977385.000000,15.512423
2462070.450583,129.590726,14060734.000000,15.505959
2462070.469874,129.597652,13986475.000000,15.511700
2462070.489164,129.604578,14041573.000000,15.507422
2462070.508454,129.611504,13912537.000000,15.517437
2462070.527744,129.618429,13860374.000000,15.521507
2462070.547034,129.625355,13693824.000000,15.534623
2462070.566324,129.632281,13953564.000000,15.514213
2462070.585614,129.639207,13877374.000000,15.520149
2462070.604904,129.646133,14125126.000000,15.500928
2462070.624195,129.653059,13637090.000000,15.539095
2462070.643485,129.659985,13641941.000000,15.538700
2462070.662775,129.666911,14099446.000000,15.502877
2462070.682065,129.673837,13952110.000000,15.514273
2462070.701355,129.680764,13951380.000000,15.514321
2462070.720645,129.687690,14062436.000000,15.505704
2462070.739935,129.694616,13959832.000000,15.513646
2462070.759225,129.701542,13701786.000000,15.533894
2462070.778515,129.708468,13825624.000000,15.524117
2462070.797806,129.715395,14051690.000000,15.506498
2462070.817096,129.722321,14047463.000000,15.506816
2462070.836386,129.729247,13859172.000000,15.521458
2462070.855676,129.736174,13566769.000000,15.544601
2462070.874966,129.743100,13731150.000000,15.531516
2462070.894256,129.750026,13775087.000000,15.528039
2462070.913546,129.756953,13812456.000000,15.525088
2462070.932836,129.763879,13887179.000000,15.519221
2462070.952127,129.770806,13643905.000000,15.538401
2462070.971417,129.777732,13518296.000000,15.548434
2462070.990707,129.784659,13657648.000000,15.537290
2462071.009997,129.791585,14042001.000000,15.507148
2462071.029287,129.798512,13837409.000000,15.523074
2462071.048577,129.805439,14011202.000000,15.509514
2462071.067867,129.812365,13535634.000000,15.546997
2462071.087157,129.819292,13607817.000000,15.541213
2462071.106448,129.826219,13937390.000000,15.515221
2462071.125738,129.833145,13826336.000000,15.523898
2462071.145028,129.840072,13970031.000000,15.512663
2462071.164318,129.846999,13890940.000000,15.518818
2462071.183608,129.853926,13755819.000000,15.529422
2462071.202898,129.860853,13547578.000000,15.545975
2462071.222188,129.867780,13746948.000000,15.530104
2462071.241478,129.874706,13847124.000000,15.522212
2462071.260769,129.881633,13868699.000000,15.520512
2462071.280059,129.888560,13482227.000000,15.551189
2462071.299349,129.895487,13378938.000000,15.559529
2462071.318639,129.902414,13720125.000000,15.532179
2462071.337929,129.909341,13719156.000000,15.532246
2462071.357219,129.916268,13588519.000000,15.542625
2462071.376509,129.923196,13893030.000000,15.518554
2462071.395799,129.930123,13708139.000000,15.533091
2462071.415090,129.937050,13440013.000000,15.554529
2462071.434380,129.943977,13522075.000000,15.547910
2462071.453670,129.950904,13923457.000000,15.516142
2462071.472960,129.957832,13958150.000000,15.513431
2462071.492250,129.964759,13841881.000000,15.522503
2462071.511540,129.971686,13468699.000000,15.552167
2462071.530830,129.978614,13661478.000000,15.536728
2462071.550120,129.985541,13683816.000000,15.534945
2462071.569411,129.992468,13682532.000000,15.535037
2462071.588701,129.999396,13704833.000000,15.533260
2462071.607991,130.006323,13561228.000000,15.544687
2462071.627281,130.013251,13545357.000000,15.545949
2462071.646571,130.020178,13427706.000000,15.555412
2462071.665861,130.027106,13751348.000000,15.529544
2462071.685151,130.034033,13561003.000000,15.544668
2462071.704441,130.040961,13813395.000000,15.524637
2462071.723732,130.047889,13369643.000000,15.560079
2462071.743022,130.054816,13338999.000000,15.562561
2462071.762312,130.061744,13794063.000000,15.526129
2462071.781602,130.068672,13734160.000000,15.530845
2462071.800892,130.075600,13743760.000000,15.530077
2462071.820182,130.082527,13749225.000000,15.529636
2462071.839472,130.089455,13610787.000000,15.540614
2462071.858762,130.096383,13433265.000000,15.554859
2462071.878053,130.103311,13573436.000000,15.543579
2462071.897343,130.110239,13725824.000000,15.531448
2462071.916633,130.117167,13679515.000000,15.535107
2462071.935923,130.124095,13451377.000000,15.553358
2462071.955213,130.131023,13253258.000000,15.569458
2462071.974503,130.137951,13376347.000000,15.559412
2462071.993793,130.144879,13485103.000000,15.550610
2462072.013083,130.151807,13419465.000000,15.555898
2462072.032374,130.158735,13585837.000000,15.542511
2462072.051664,130.165663,13319864.000000,15.563968
2462072.070954,130.172591,13212491.000000,15.572746
2462072.090244,130.179520,13389725.000000,15.558269
2462072.109534,130.186448,13727063.000000,15.531245
2462072.128824,130.193376,13629274.000000,15.538997
2462072.148114,130.200304,13680205.000000,15.534938
2462072.167404,130.207233,13209384.000000,15.572953
2462072.186695,130.214161,13397895.000000,15.557559
2462072.205985,130.221090,13562537.000000,15.544288
2462072.225275,130.228018,13511022.000000,15.548410
2462072.244565,130.234947,13605433.000000,15.540840
2462072.263855,130.241875,13519661.000000,15.547697
2462072.283145,130.248804,13408471.000000,15.556654
2462072.302435,130.255732,13216410.000000,15.572308
2462072.321725,130.262661,13452089.000000,15.553108
2462072.341015,130.269589,13496943.000000,15.549484
2462072.360306,130.276518,13555811.000000,15.544749
2462072.379596,130.283447,13184617.000000,15.574884
2462072.398886,130.290375,13127626.000000,15.579578
2462072.418176,130.297304,13477036.000000,15.551048
2462072.437466,130.304233,13454719.000000,15.552837
2462072.456756,130.311162,13337404.000000,15.562336
2462072.476046,130.318091,13580830.000000,15.542689
2462072.495336,130.325019,13456841.000000,15.552637
2462072.514627,130.331948,13135601.000000,15.578860
2462072.533917,130.338877,13292838.000000,15.565931
2462072.553207,130.345806,13609019.000000,15.540398
2462072.572497,130.352735,13602303.000000,15.540924
2462072.591787,130.359664,13467270.000000,15.551747
2462072.611077,130.366593,13149630.000000,15.577652
2462072.630367,130.373522,13311619.000000,15.564349
2462072.649657,130.380452,13295907.000000,15.565621
2462072.668948,130.387381,13385068.000000,15.558355
2462072.688238,130.394310,13363321.000000,15.560110
2462072.707528,130.401239,13210090.000000,15.572622
2462072.726818,130.408168,13103847.000000,15.581380
2462072.746108,130.415098,13138549.000000,15.578498
2462072.765398,130.422027,13556313.000000,15.544503
2462072.784688,130.428956,13251004.000000,15.569225
2462072.803978,130.435886,13527500.000000,15.546793
2462072.823269,130.442815,13113111.000000,15.580563
2462072.842559,130.449745,13047607.000000,15.585990
2462072.861849,130.456674,13439199.000000,15.553874
2462072.881139,130.463604,13422262.000000,15.555233
2462072.900429,130.470533,13510942.000000,15.548073
2462072.919719,130.477463,13442649.000000,15.553565
2462072.939009,130.484392,13303149.000000,15.564881
2462072.958299,130.491322,13139534.000000,15.578307
2462072.977590,130.498252,13249683.000000,15.569233
2462072.996880,130.505181,13394329.000000,15.557435
2462073.016170,130.512111,13364807.000000,15.559820
2462073.035460,130.519041,13073128.000000,15.583768
2462073.054750,130.525971,12946349.000000,15.594339
2462073.074040,130.532901,13131485.000000,15.578912
2462073.093330,130.539831,13167975.000000,15.575889
2462073.112620,130.546760,13047286.000000,15.585876
2462073.131911,130.553690,13336405.000000,15.562070
2462073.151201,130.560620,13110650.000000,15.580596
2462073.170491,130.567550,12939430.000000,15.594859
2462073.189781,130.574480,13066390.000000,15.584247
2462073.209071,130.581410,13447746.000000,15.553002
2462073.228361,130.588341,13433279.000000,15.554161
2462073.247651,130.595271,13355347.000000,15.560468
2462073.266941,130.602201,12975137.000000,15.591816
2462073.286232,130.609131,13157727.000000,15.576633
2462073.305522,130.616061,13194919.000000,15.573559
2462073.324812,130.622992,13213951.000000,15.571983
2462073.344102,130.629922,13248278.000000,15.569156
2462073.363392,130.636852,13133011.000000,15.578634
2462073.382682,130.643783,13087990.000000,15.582352
2462073.401972,130.650713,12886369.000000,15.599198
2462073.421262,130.657644,13236397.000000,15.570090
2462073.440553,130.664574,13091240.000000,15.582052
2462073.459843,130.671505,13301535.000000,15.564739
2462073.479133,130.678435,12938715.000000,15.594755
2462073.498423,130.685366,12862103.000000,15.601193
2462073.517713,130.692296,13231096.000000,15.570473
2462073.537003,130.699227,13184792.000000,15.574269
2462073.556293,130.706158,13163960.000000,15.575976
2462073.575583,130.713088,13293986.000000,15.565294
2462073.594874,130.720019,13143255.000000,15.577664
2462073.614164,130.726950,12932161.000000,15.595233
2462073.633454,130.733881,13074610.000000,15.583329
2462073.652744,130.740812,13286201.000000,15.565889
2462073.672034,130.747743,13224079.000000,15.570967
2462073.691324,130.754673,13112473.000000,15.580158
2462073.710614,130.761604,12833855.000000,15.603467
2462073.729904,130.768535,12946414.000000,15.593975
2462073.749195,130.775466,12956965.000000,15.593080
2462073.768485,130.782398,13008204.000000,15.588785
2462073.787775,130.789329,13081678.000000,15.582659
2462073.807065,130.796260,12846358.000000,15.602357
2462073.826355,130.803191,12730528.000000,15.612181
2462073.845645,130.810122,12875578.000000,15.599870
2462073.864935,130.817053,13267126.000000,15.567334
2462073.884225,130.823985,13040027.000000,15.586069
2462073.903515,130.830916,13221800.000000,15.571029
2462073.922806,130.837847,12821585.000000,15.604390
2462073.942096,130.844779,12774542.000000,15.608371
2462073.961386,130.851710,13058824.000000,15.584464
2462073.980676,130.858642,13075899.000000,15.583034
2462073.999966,130.865573,13211956.000000,15.571785
2462074.019256,130.872505,13107416.000000,15.580399
2462074.038546,130.879436,12972714.000000,15.591605
2462074.057836,130.886368,12808081.000000,15.605461
2462074.077127,130.893299,12985380.000000,15.590524
2462074.096417,130.900231,13079154.000000,15.582701
2462074.115707,130.907163,13075711.000000,15.582976
2462074.134997,130.914094,12780569.000000,15.607753
2462074.154287,130.921026,12609740.000000,15.622353
2462074.173577,130.927958,12894711.000000,15.598079
2462074.192867,130.934890,12953019.000000,15.593169
2462074.212157,130.941822,12753954.000000,15.609974
2462074.231448,130.948754,13072000.000000,15.583221
2462074.250738,130.955686,12903636.000000,15.597285
2462074.270028,130.962618,12661957.000000,15.617802
2462074.289318,130.969550,12797762.000000,15.606209
2462074.308608,130.976482,13138497.000000,15.577669
2462074.327898,130.983414,13164560.000000,15.575507
2462074.347188,130.990346,13071609.000000,15.583189
2462074.366478,130.997278,12733169.000000,15.611660
2462074.385769,131.004210,12871486.000000,15.599919
2462074.405059,131.011142,12859375.000000,15.600930
2462074.424349,131.018075,12920230.000000,15.595793
2462074.443639,131.025007,12914139.000000,15.596295
2462074.462929,131.031939,12784997.000000,15.607196
2462074.482219,131.038872,12772398.000000,15.608256
2462074.501509,131.045804,12626256.000000,15.620739
2462074.520799,131.052737,12978585.000000,15.590847
2462074.540090,131.059669,12748032.000000,15.610296
2462074.559380,131.066602,13023667.000000,15.587060
2462074.578670,131.073534,12655746.000000,15.618163
2462074.597960,131.080467,12559043.000000,15.626481
2462074.617250,131.087400,12925602.000000,15.595234
2462074.636540,131.094332,12951943.000000,15.593013
2462074.655830,131.101265,12975360.000000,15.591041
2462074.675120,131.108198,12966342.000000,15.591785
2462074.694411,131.115130,12834537.000000,15.602867
2462074.713701,131.122063,12676100.000000,15.616343
2462074.732991,131.128996,12839051.000000,15.602464
2462074.752281,131.135929,12962958.000000,15.592025
2462074.771571,131.142862,12898487.000000,15.597427
2462074.790861,131.149795,12731224.000000,15.611588
2462074.810151,131.156728,12543702.000000,15.627688
2462074.829441,131.163661,12587533.000000,15.623890
2462074.848732,131.170594,12662088.000000,15.617467
2462074.868022,131.177527,12621964.000000,15.620902
2462074.887312,131.184460,12774669.000000,15.607835
2462074.906602,131.191394,12527671.000000,15.629022
2462074.925892,131.198327,12387304.000000,15.641245
2462074.945182,131.205260,12623353.000000,15.620739
2462074.964472,131.212193,12998420.000000,15.588938
2462074.983762,131.219127,12835340.000000,15.602635
2462075.003053,131.226060,12920937.000000,15.595408
2462075.022343,131.232993,12498446.000000,15.631492
2462075.041633,131.239927,12572625.000000,15.625056
2462075.060923,131.246860,12705746.000000,15.613609
2462075.080213,131.253794,12787454.000000,15.606638
2462075.099503,131.260728,12853876.000000,15.601002
2462075.118793,131.267661,12779486.000000,15.607293
2462075.138083,131.274595,12643020.000000,15.618938
2462075.157374,131.281528,12451243.000000,15.635523
2462075.176664,131.288462,12709084.000000,15.613258
2462075.195954,131.295396,12713842.000000,15.612840
2462075.215244,131.302330,12780141.000000,15.607182
2462075.234534,131.309264,12494811.000000,15.631686
2462075.253824,131.316197,12353793.000000,15.643998
2462075.273114,131.323131,12654134.000000,15.617907
2462075.292404,131.330065,12720009.000000,15.612258
2462075.311695,131.336999,12537756.000000,15.627916
2462075.330985,131.343933,12822362.000000,15.603534
2462075.350275,131.350867,12664420.000000,15.616980
2462075.369565,131.357802,12379128.000000,15.641707
2462075.388855,131.364736,12563989.000000,15.625602
2462075.408145,131.371670,12829857.000000,15.602855
2462075.427435,131.378604,12829801.000000,15.602848
2462075.446725,131.385538,12737728.000000,15.610657
2462075.466015,131.392473,12422453.000000,15.637857
2462075.485306,131.399407,12540189.000000,15.627604
2462075.504596,131.406341,12474140.000000,15.633327
2462075.523886,131.413276,12617518.000000,15.620907
2462075.543176,131.420210,12579292.000000,15.624190
2462075.562466,131.427145,12453691.000000,15.635074
2462075.581756,131.434079,12335999.000000,15.645372
2462075.601046,131.441014,12373888.000000,15.642031
2462075.620336,131.447948,12777422.000000,15.607177
2462075.639627,131.454883,12473711.000000,15.633285
2462075.658917,131.461818,12782199.000000,15.606749
2462075.678207,131.468753,12400578.000000,15.639647
2462075.697497,131.475687,12266769.000000,15.651415
2462075.716787,131.482622,12568439.000000,15.625025
2462075.736077,131.489557,12659666.000000,15.617162
2462075.755367,131.496492,12746488.000000,15.609730
2462075.774657,131.503427,12668123.000000,15.616414
2462075.793948,131.510362,12575555.000000,15.624365
2462075.813238,131.517297,12398912.000000,15.639713
2462075.832528,131.524232,12527849.000000,15.628469
2462075.851818,131.531167,12646497.000000,15.618223
2462075.871108,131.538102,12606651.000000,15.621638
2462075.890398,131.545037,12392178.000000,15.640257
2462075.909688,131.551972,12229174.000000,15.654622
2462075.928978,131.558908,12341827.000000,15.644655
2462075.948269,131.565843,12405781.000000,15.639031
2462075.967559,131.572778,12267834.000000,15.651161
2462075.986849,131.579714,12550765.000000,15.626393
2462076.006139,131.586649,12346377.000000,15.644208
2462076.025429,131.593584,12144880.000000,15.662063
2462076.044719,131.600520,12369658.000000,15.642140
2462076.064009,131.607455,12708156.000000,15.612816
2462076.083299,131.614391,12650144.000000,15.617772
2462076.102590,131.621327,12627170.000000,15.619735
2462076.121880,131.628262,12269259.000000,15.650942
2462076.141170,131.635198,12365630.000000,15.642436
2462076.160460,131.642134,12355696.000000,15.643297
2462076.179750,131.649069,12500457.000000,15.630639
2462076.199040,131.656005,12486485.000000,15.631841
2462076.218330,131.662941,12396513.000000,15.639681
2462076.237620,131.669877,12341735.000000,15.644478
2462076.256911,131.676813,12082207.000000,15.667541
2462076.276201,131.683749,12516604.000000,15.629179
2462076.295491,131.690685,12344111.000000,15.644234
2462076.314781,131.697621,12529965.000000,15.627997
2462076.334071,131.704557,12253010.000000,15.652253
2462076.353361,131.711493,12100349.000000,15.665854
2462076.372651,131.718429,12400617.000000,15.639229
2462076.391941,131.725365,12448494.000000,15.635033
2462076.411232,131.732302,12382823.000000,15.640764
2462076.430522,131.739238,12545414.000000,15.626589
2462076.449812,131.746174,12416372.000000,15.637803
2462076.469102,131.753111,12166253.000000,15.659886
2462076.488392,131.760047,12339751.000000,15.644501
2462076.507682,131.766983,12523242.000000,15.628463
2462076.526972,131.773920,12486437.000000,15.631647
2462076.546262,131.780857,12379977.000000,15.640932
2462076.565553,131.787793,12118800.000000,15.664071
2462076.584843,131.794730,12206248.000000,15.656252
2462076.604133,131.801666,12161849.000000,15.660197
2462076.623423,131.808603,12249482.000000,15.652390
2462076.642713,131.815540,12298154.000000,15.648073
2462076.662003,131.822477,12112030.000000,15.664618
2462076.681293,131.829413,11947963.000000,15.679414
2462076.700583,131.836350,12140535.000000,15.662042
2462076.719874,131.843287,12525717.000000,15.628119
2462076.739164,131.850224,12261186.000000,15.651282
2462076.758454,131.857161,12514384.000000,15.629078
2462076.777744,131.864098,12110022.000000,15.664727
2462076.797034,131.871035,12027420.000000,15.672146
2462076.816324,131.877972,12190301.000000,15.657530
