JD,PhaseAngle_deg,VisibleArea_m2,ApparentMagnitude
2461001.642713,126.935651,16178186.000000,14.659330
2461001.662003,126.922503,16189682.000000,14.658459
2461001.681293,126.909353,16200638.000000,14.657625
2461001.700583,126.896202,16216360.000000,14.656472
2461001.719874,126.883050,16227055.000000,14.655656
2461001.739164,126.869897,16235302.000000,14.655005
2461001.758454,126.856742,16246458.000000,14.654159
2461001.777744,126.843586,16256777.000000,14.653370
2461001.797034,126.830429,16269764.000000,14.652404
2461001.816324,126.817270,16285385.000000,14.651262
2461001.835614,126.804111,16294563.000000,14.650551
2461001.854904,126.790949,16303314.000000,14.649868
2461001.874195,126.777787,16314638.000000,14.649014
2461001.893485,126.764623,16325180.000000,14.648213
2461001.912775,126.751458,16339035.000000,14.647193
2461001.932065,126.738292,16352983.000000,14.646166
2461001.951355,126.725124,16360800.000000,14.645548
2461001.970645,126.711955,16371540.000000,14.644736
2461001.989935,126.698785,16382854.000000,14.643886
2461002.009225,126.685613,16393875.000000,14.643056
2461002.028515,126.672440,16408772.000000,14.641970
2461002.047806,126.659266,16421156.000000,14.641051
2461002.067096,126.646091,16429356.000000,14.640410
2461002.086386,126.632914,16440207.000000,14.639593
2461002.105676,126.619736,16450499.000000,14.638814
2461002.124966,126.606557,16463177.000000,14.637878
2461002.144256,126.593376,16478886.000000,14.636743
2461002.163546,126.580194,16489126.000000,14.635969
2461002.182836,126.567011,16499296.000000,14.635200
2461002.202127,126.553826,16508766.000000,14.634477
2461002.221417,126.540641,16519527.000000,14.633670
2461002.240707,126.527454,16533394.000000,14.632659
2461002.259997,126.514265,16548172.000000,14.631589
2461002.279287,126.501075,16556971.000000,14.630913
2461002.298577,126.487884,16566607.000000,14.630181
2461002.317867,126.474692,16578291.000000,14.629316
2461002.337157,126.461498,16589073.000000,14.628511
2461002.356448,126.448304,16605671.000000,14.627325
2461002.375738,126.435107,16616837.000000,14.626496
2461002.395028,126.421910,16626200.000000,14.625785
2461002.414318,126.408711,16635900.000000,14.625052
2461002.433608,126.395511,16645756.000000,14.624309
2461002.452898,126.382310,16658657.000000,14.623368
2461002.472188,126.369107,16674688.000000,14.622224
2461002.491478,126.355903,16685518.000000,14.621420
2461002.510769,126.342698,16694695.000000,14.620723
2461002.530059,126.329491,16705824.000000,14.619900
2461002.549349,126.316283,16715223.000000,14.619190
2461002.568639,126.303074,16729561.000000,14.618159
2461002.587929,126.289864,16744591.000000,14.617085
2461002.607219,126.276652,16754114.000000,14.616368
2461002.626509,126.263439,16763617.000000,14.615653
2461002.645799,126.250224,16774990.000000,14.614817
2461002.665090,126.237009,16785610.000000,14.614030
2461002.684380,126.223792,16799420.000000,14.613038
2461002.703670,126.210574,16814052.000000,14.611993
2461002.722960,126.197354,16823034.000000,14.611314
2461002.742250,126.184133,16832924.000000,14.610576
2461002.761540,126.170911,16845064.000000,14.609694
2461002.780830,126.157688,16856354.000000,14.608867
2461002.800120,126.144463,16872014.000000,14.607759
2461002.819411,126.131237,16883152.000000,14.606943
2461002.838701,126.118009,16893054.000000,14.606207
2461002.857991,126.104781,16903264.000000,14.605451
2461002.877281,126.091551,16914500.000000,14.604630
2461002.896571,126.078320,16927110.000000,14.603722
2461002.915861,126.065087,16943002.000000,14.602603
2461002.935151,126.051853,16952660.000000,14.601885
2461002.954441,126.038618,16962458.000000,14.601158
2461002.973732,126.025382,16973748.000000,14.600336
2461002.993022,126.012144,16984372.000000,14.599557
2461003.012312,125.998905,16998154.000000,14.598577
2461003.031602,125.985665,17013262.000000,14.597513
2461003.050892,125.972423,17021016.000000,14.596919
2461003.070182,125.959180,17032334.000000,14.596098
2461003.089472,125.945936,17044076.000000,14.595250
2461003.108762,125.932690,17055086.000000,14.594449
2461003.128053,125.919444,17070892.000000,14.593344
2461003.147343,125.906195,17082680.000000,14.592495
2461003.166633,125.892946,17092838.000000,14.591750
2461003.185923,125.879695,17103256.000000,14.590989
2461003.205213,125.866443,17113686.000000,14.590228
2461003.224503,125.853190,17126826.000000,14.589295
2461003.243793,125.839935,17143510.000000,14.588139
2461003.263083,125.826680,17153022.000000,14.587437
2461003.282374,125.813422,17160770.000000,14.586847
2461003.301664,125.800164,17174128.000000,14.585903
2461003.320954,125.786904,17184518.000000,14.585147
2461003.340244,125.773643,17198996.000000,14.584133
2461003.359534,125.760381,17213720.000000,14.583105
2461003.378824,125.747117,17224890.000000,14.582301
2461003.398114,125.733852,17233272.000000,14.581673
2461003.417404,125.720586,17244774.000000,14.580850
2461003.436695,125.707318,17256046.000000,14.580041
2461003.455985,125.694049,17272220.000000,14.578924
2461003.475275,125.680779,17284384.000000,14.578060
2461003.494565,125.667508,17293696.000000,14.577376
2461003.513855,125.654235,17304310.000000,14.576611
2461003.533145,125.640961,17314820.000000,14.575852
2461003.552435,125.627685,17328238.000000,14.574912
2461003.571725,125.614409,17343912.000000,14.573831
2461003.591015,125.601131,17355066.000000,14.573033
2461003.610306,125.587851,17363880.000000,14.572383
2461003.629596,125.574571,17375718.000000,14.571543
2461003.648886,125.561289,17387052.000000,14.570736
2461003.668176,125.548006,17401154.000000,14.569756
2461003.687466,125.534721,17416110.000000,14.568724
2461003.706756,125.521436,17425656.000000,14.568030
2461003.726046,125.508148,17435740.000000,14.567302
2461003.745336,125.494860,17446704.000000,14.566521
2461003.764627,125.481570,17458724.000000,14.565673
2461003.783917,125.468280,17473712.000000,14.564642
2461003.803207,125.454987,17487694.000000,14.563675
2461003.822497,125.441694,17496828.000000,14.563008
2461003.841787,125.428399,17507654.000000,14.562238
2461003.861077,125.415103,17518118.000000,14.561490
2461003.880367,125.401805,17531624.000000,14.560553
2461003.899657,125.388507,17547420.000000,14.559476
2461003.918948,125.375206,17559008.000000,14.558660
2461003.938238,125.361905,17567996.000000,14.558005
2461003.957528,125.348602,17580182.000000,14.557153
2461003.976818,125.335299,17590660.000000,14.556407
2461003.996108,125.321993,17604456.000000,14.555457
2461004.015398,125.308687,17621032.000000,14.554335
2461004.034688,125.295379,17630076.000000,14.553679
2461004.053978,125.282070,17640320.000000,14.552949
2461004.073269,125.268759,17650732.000000,14.552209
2461004.092559,125.255448,17662716.000000,14.551373
2461004.111849,125.242135,17680206.000000,14.550199
2461004.131139,125.228820,17692670.000000,14.549335
2461004.150429,125.215505,17701080.000000,14.548720
2461004.169719,125.202188,17712562.000000,14.547916
2461004.189009,125.188869,17724282.000000,14.547099
2461004.208299,125.175550,17736402.000000,14.546258
2461004.227590,125.162229,17752390.000000,14.545180
2461004.246880,125.148907,17764334.000000,14.544351
2461004.266170,125.135584,17773552.000000,14.543688
2461004.285460,125.122259,17785182.000000,14.542879
2461004.304750,125.108933,17796162.000000,14.542109
2461004.324040,125.095605,17810018.000000,14.541165
2461004.343330,125.082277,17826418.000000,14.540067
2461004.362620,125.068947,17836446.000000,14.539357
2461004.381911,125.055616,17845962.000000,14.538679
2461004.401201,125.042283,17858394.000000,14.537823
2461004.420491,125.028949,17869404.000000,14.537055
2461004.439781,125.015614,17884016.000000,14.536068
2461004.459071,125.002278,17899212.000000,14.535047
2461004.478361,124.988940,17910474.000000,14.534265
2461004.497651,124.975601,17919116.000000,14.533642
2461004.516941,124.962261,17931234.000000,14.532809
2461004.536232,124.948919,17942850.000000,14.532007
2461004.555522,124.935576,17959310.000000,14.530912
2461004.574812,124.922232,17971826.000000,14.530056
2461004.594102,124.908887,17980588.000000,14.529428
2461004.613392,124.895540,17992664.000000,14.528600
2461004.632682,124.882192,18003774.000000,14.527830
2461004.651972,124.868842,18017414.000000,14.526909
2461004.671262,124.855492,18034236.000000,14.525797
2461004.690553,124.842140,18044696.000000,14.525068
2461004.709843,124.828786,18055508.000000,14.524319
2461004.729133,124.815432,18066392.000000,14.523565
2461004.748423,124.802076,18078648.000000,14.522730
2461004.767713,124.788718,18091748.000000,14.521844
2461004.787003,124.775360,18107824.000000,14.520781
2461004.806293,124.762000,18116056.000000,14.520188
2461004.825583,124.748639,18127582.000000,14.519399
2461004.844874,124.735277,18140210.000000,14.518543
2461004.864164,124.721913,18151492.000000,14.517769
2461004.883454,124.708548,18167270.000000,14.516727
2461004.902744,124.695182,18180990.000000,14.515808
2461004.922034,124.681814,18190520.000000,14.515140
2461004.941324,124.668445,18201656.000000,14.514377
2461004.960614,124.655075,18212686.000000,14.513620
2461004.979904,124.641703,18225914.000000,14.512732
2461004.999195,124.628331,18242940.000000,14.511620
2461005.018485,124.614957,18254376.000000,14.510840
2461005.037775,124.601581,18264644.000000,14.510131
2461005.057065,124.588204,18275920.000000,14.509361
2461005.076355,124.574827,18286370.000000,14.508642
2461005.095645,124.561447,18301536.000000,14.507643
2461005.114935,124.548067,18317450.000000,14.506600
2461005.134225,124.534685,18327960.000000,14.505878
2461005.153515,124.521302,18337968.000000,14.505186
2461005.172806,124.507917,18350326.000000,14.504356
2461005.192096,124.494531,18362052.000000,14.503563
2461005.211386,124.481144,18378022.000000,14.502521
2461005.230676,124.467756,18391888.000000,14.501603
2461005.249966,124.454366,18402052.000000,14.500904
2461005.269256,124.440975,18412542.000000,14.500186
2461005.288546,124.427583,18423378.000000,14.499448
2461005.307836,124.414189,18436860.000000,14.498555
2461005.327127,124.400794,18453730.000000,14.497463
2461005.346417,124.387398,18465774.000000,14.496656
2461005.365707,124.374001,18475930.000000,14.495960
2461005.384997,124.360602,18488046.000000,14.495149
2461005.404287,124.347202,18498752.000000,14.494422
2461005.423577,124.333800,18513202.000000,14.493475
2461005.442867,124.320398,18529392.000000,14.492427
2461005.462157,124.306994,18539962.000000,14.491709
2461005.481448,124.293588,18550470.000000,14.490995
2461005.500738,124.280182,18562776.000000,14.490176
2461005.520028,124.266774,18573924.000000,14.489425
2461005.539318,124.253365,18588718.000000,14.488462
2461005.558608,124.239954,18604446.000000,14.487445
2461005.577898,124.226543,18613646.000000,14.486809
2461005.597188,124.213129,18625422.000000,14.486023
2461005.616478,124.199715,18636344.000000,14.485288
2461005.635769,124.186299,18649690.000000,14.484412
2461005.655059,124.172882,18666718.000000,14.483322
2461005.674349,124.159464,18678836.000000,14.482519
2461005.693639,124.146045,18689562.000000,14.481796
2461005.712929,124.132624,18700856.000000,14.481042
2461005.732219,124.119201,18712354.000000,14.480275
2461005.751509,124.105778,18725866.000000,14.479393
2461005.770799,124.092353,18743570.000000,14.478268
2461005.790090,124.078927,18753830.000000,14.477575
2461005.809380,124.065500,18763856.000000,14.476896
2461005.828670,124.052071,18776446.000000,14.476069
2461005.847960,124.038641,18787866.000000,14.475310
2461005.867250,124.025210,18804758.000000,14.474235
2461005.886540,124.011777,18819080.000000,14.473310
2461005.905830,123.998343,18828564.000000,14.472664
2461005.925120,123.984908,18839638.000000,14.471927
2461005.944411,123.971472,18852400.000000,14.471093
2461005.963701,123.958034,18864288.000000,14.470309
2461005.982991,123.944595,18880778.000000,14.469262
2461006.002281,123.931154,18894176.000000,14.468393
2461006.021571,123.917713,18904290.000000,14.467713
2461006.040861,123.904270,18915902.000000,14.466948
2461006.060151,123.890825,18927310.000000,14.466194
2461006.079441,123.877380,18941562.000000,14.465278
2461006.098732,123.863933,18958730.000000,14.464196
2461006.118022,123.850485,18969750.000000,14.463466
2461006.137312,123.837035,18978846.000000,14.462847
2461006.156602,123.823585,18992684.000000,14.461957
2461006.175892,123.810133,19002888.000000,14.461275
2461006.195182,123.796679,19019148.000000,14.460248
2461006.214472,123.783224,19035108.000000,14.459238
2461006.233762,123.769768,19046286.000000,14.458502
2461006.253053,123.756311,19056304.000000,14.457832
2461006.272343,123.742853,19069116.000000,14.457004
2461006.291633,123.729393,19080434.000000,14.456261
2461006.310923,123.715932,19097410.000000,14.455197
2461006.330213,123.702469,19111122.000000,14.454319
2461006.349503,123.689005,19121078.000000,14.453654
2461006.368793,123.675540,19132746.000000,14.452893
2461006.388083,123.662074,19144206.000000,14.452145
2461006.407374,123.648606,19158444.000000,14.451239
2461006.426664,123.635137,19176198.000000,14.450134
2461006.445954,123.621667,19187504.000000,14.449396
2461006.465244,123.608195,19197430.000000,14.448736
2461006.484534,123.594722,19209800.000000,14.447938
2461006.503824,123.581248,19222112.000000,14.447143
2461006.523114,123.567773,19236186.000000,14.446250
2461006.542404,123.554296,19253296.000000,14.445186
2461006.561695,123.540818,19263502.000000,14.444512
2461006.580985,123.527339,19274296.000000,14.443805
2461006.600275,123.513858,19287278.000000,14.442975
2461006.619565,123.500376,19298682.000000,14.442235
2461006.638855,123.486893,19314832.000000,14.441228
2461006.658145,123.473408,19329974.000000,14.440279
2461006.677435,123.459922,19340106.000000,14.439611
2461006.696725,123.446435,19351366.000000,14.438881
2461006.716015,123.432946,19362994.000000,14.438130
2461006.735306,123.419457,19376576.000000,14.437270
2461006.754596,123.405966,19394340.000000,14.436176
2461006.773886,123.392473,19406972.000000,14.435371
2461006.793176,123.378980,19416578.000000,14.434735
2461006.812466,123.365485,19429870.000000,14.433893
2461006.831756,123.351988,19440882.000000,14.433180
2461006.851046,123.338491,19455168.000000,14.432284
2461006.870336,123.324992,19472772.000000,14.431203
2461006.889627,123.311492,19483812.000000,14.430489
2461006.908917,123.297990,19493950.000000,14.429826
2461006.928207,123.284487,19507440.000000,14.428976
2461006.947497,123.270983,19518188.000000,14.428279
2461006.966787,123.257478,19535098.000000,14.427241
2461006.986077,123.243971,19550564.000000,14.426283
2461007.005367,123.230463,19560336.000000,14.425642
2461007.024657,123.216954,19572690.000000,14.424858
2461007.043948,123.203443,19582596.000000,14.424210
2461007.063238,123.189932,19597058.000000,14.423310
2461007.082528,123.176418,19614732.000000,14.422233
2461007.101818,123.162904,19627914.000000,14.421405
2461007.121108,123.149388,19638164.000000,14.420739
